pid_tw,id_global,date,tw_id,partition_id,shirt_color,pant_color,pose_state
P20260409_0029_TW2707,P20260409_0029,2026-04-09,TW2707,1,Green,Gray,Walking
P20260409_0006_TW2707,P20260409_0006,2026-04-09,TW2707,1,Blue,Gray,Walking
P20260409_0043_TW2707,P20260409_0043,2026-04-09,TW2707,1,White,Gray,Walking
P20260409_0022_TW2707,P20260409_0022,2026-04-09,TW2707,1,Red,White,Standing
P20260409_0008_TW2707,P20260409_0008,2026-04-09,TW2707,1,Red,White,Walking
P20260409_0047_TW2707,P20260409_0047,2026-04-09,TW2707,1,Yellow,Black,Walking
P20260409_0049_TW2707,P20260409_0049,2026-04-09,TW2707,1,Green,Gray,Running
P20260409_0003_TW2707,P20260409_0003,2026-04-09,TW2707,1,Black,Black,Standing
P20260409_0010_TW2707,P20260409_0010,2026-04-09,TW2707,1,Red,Blue,Walking
P20260409_0012_TW2707,P20260409_0012,2026-04-09,TW2707,2,Green,Gray,Running
P20260409_0030_TW2708,P20260409_0030,2026-04-09,TW2708,1,Brown,Gray,Sitting
P20260409_0036_TW2708,P20260409_0036,2026-04-09,TW2708,1,Brown,Blue,Walking
P20260409_0002_TW2708,P20260409_0002,2026-04-09,TW2708,1,Black,White,Walking
P20260409_0020_TW2708,P20260409_0020,2026-04-09,TW2708,1,Blue,Brown,Running
P20260409_0034_TW2708,P20260409_0034,2026-04-09,TW2708,1,Red,Gray,Running
P20260409_0033_TW2708,P20260409_0033,2026-04-09,TW2708,1,Red,Brown,Standing
P20260409_0006_TW2708,P20260409_0006,2026-04-09,TW2708,1,Blue,Gray,Running
P20260409_0039_TW2708,P20260409_0039,2026-04-09,TW2708,1,Black,White,Walking
P20260409_0015_TW2708,P20260409_0015,2026-04-09,TW2708,1,Black,Brown,Standing
P20260409_0021_TW2708,P20260409_0021,2026-04-09,TW2708,1,Blue,White,Walking
P20260409_0022_TW2708,P20260409_0022,2026-04-09,TW2708,1,Red,White,Sitting
P20260409_0045_TW2708,P20260409_0045,2026-04-09,TW2708,1,Red,Brown,Running
P20260409_0043_TW2708,P20260409_0043,2026-04-09,TW2708,1,White,Gray,Running
P20260409_0019_TW2708,P20260409_0019,2026-04-09,TW2708,1,Brown,Gray,Walking
P20260409_0029_TW2708,P20260409_0029,2026-04-09,TW2708,1,Green,Gray,Standing
P20260409_0041_TW2708,P20260409_0041,2026-04-09,TW2708,1,Red,White,Running
P20260409_0007_TW2708,P20260409_0007,2026-04-09,TW2708,1,Yellow,Brown,Running
P20260409_0028_TW2708,P20260409_0028,2026-04-09,TW2708,1,Gray,Blue,Walking
P20260409_0023_TW2708,P20260409_0023,2026-04-09,TW2708,1,Brown,White,Walking
P20260409_0017_TW2708,P20260409_0017,2026-04-09,TW2708,1,Red,Gray,Sitting
P20260409_0004_TW2708,P20260409_0004,2026-04-09,TW2708,1,Blue,Black,Standing
P20260409_0047_TW2708,P20260409_0047,2026-04-09,TW2708,1,Yellow,Black,Running
P20260409_0008_TW2708,P20260409_0008,2026-04-09,TW2708,1,Red,White,Running
P20260409_0031_TW2708,P20260409_0031,2026-04-09,TW2708,1,Gray,Black,Standing
P20260409_0024_TW2708,P20260409_0024,2026-04-09,TW2708,1,Brown,Brown,Running
P20260409_0010_TW2708,P20260409_0010,2026-04-09,TW2708,1,Red,Blue,Sitting
P20260409_0027_TW2708,P20260409_0027,2026-04-09,TW2708,1,White,Brown,Sitting
P20260409_0049_TW2708,P20260409_0049,2026-04-09,TW2708,1,Green,Gray,Walking
P20260409_0014_TW2708,P20260409_0014,2026-04-09,TW2708,1,Red,Brown,Sitting
P20260409_0048_TW2708,P20260409_0048,2026-04-09,TW2708,1,White,White,Running
P20260409_0044_TW2708,P20260409_0044,2026-04-09,TW2708,1,Gray,Blue,Running
P20260409_0035_TW2708,P20260409_0035,2026-04-09,TW2708,1,Yellow,Blue,Walking
P20260409_0038_TW2708,P20260409_0038,2026-04-09,TW2708,2,Green,Black,Sitting
P20260409_0012_TW2708,P20260409_0012,2026-04-09,TW2708,2,Green,Gray,Standing
P20260409_0042_TW2708,P20260409_0042,2026-04-09,TW2708,2,Red,White,Sitting
P20260409_0026_TW2708,P20260409_0026,2026-04-09,TW2708,2,Green,Blue,Walking
P20260409_0013_TW2708,P20260409_0013,2026-04-09,TW2708,2,Red,White,Walking
P20260409_0016_TW2708,P20260409_0016,2026-04-09,TW2708,2,Blue,Brown,Walking
P20260409_0003_TW2708,P20260409_0003,2026-04-09,TW2708,2,Black,Black,Walking
P20260409_0037_TW2708,P20260409_0037,2026-04-09,TW2708,2,Yellow,White,Running
P20260409_0018_TW2708,P20260409_0018,2026-04-09,TW2708,2,Brown,Black,Standing
P20260409_0032_TW2708,P20260409_0032,2026-04-09,TW2708,2,Green,Blue,Standing
P20260409_0001_TW2708,P20260409_0001,2026-04-09,TW2708,2,Yellow,Gray,Running
P20260409_0040_TW2708,P20260409_0040,2026-04-09,TW2708,2,Gray,Blue,Running
P20260409_0011_TW2708,P20260409_0011,2026-04-09,TW2708,2,Black,Gray,Sitting
P20260409_0050_TW2708,P20260409_0050,2026-04-09,TW2708,2,Green,Blue,Sitting
P20260409_0005_TW2708,P20260409_0005,2026-04-09,TW2708,2,Red,Blue,Standing
P20260409_0046_TW2708,P20260409_0046,2026-04-09,TW2708,2,Black,Brown,Standing
P20260409_0025_TW2708,P20260409_0025,2026-04-09,TW2708,2,White,Brown,Sitting
P20260409_0009_TW2708,P20260409_0009,2026-04-09,TW2708,2,Red,Blue,Sitting
P20260409_0036_TW2709,P20260409_0036,2026-04-09,TW2709,1,Brown,Blue,Walking
P20260409_0022_TW2709,P20260409_0022,2026-04-09,TW2709,1,Red,White,Sitting
P20260409_0002_TW2709,P20260409_0002,2026-04-09,TW2709,1,Black,White,Standing
P20260409_0029_TW2709,P20260409_0029,2026-04-09,TW2709,1,Green,Gray,Standing
P20260409_0041_TW2709,P20260409_0041,2026-04-09,TW2709,1,Red,White,Sitting
P20260409_0042_TW2709,P20260409_0042,2026-04-09,TW2709,1,Red,White,Walking
P20260409_0023_TW2709,P20260409_0023,2026-04-09,TW2709,1,Brown,White,Walking
P20260409_0031_TW2709,P20260409_0031,2026-04-09,TW2709,1,Gray,Black,Walking
P20260409_0008_TW2709,P20260409_0008,2026-04-09,TW2709,1,Red,White,Running
P20260409_0032_TW2709,P20260409_0032,2026-04-09,TW2709,1,Green,Blue,Sitting
P20260409_0047_TW2709,P20260409_0047,2026-04-09,TW2709,1,Yellow,Black,Walking
P20260409_0025_TW2709,P20260409_0025,2026-04-09,TW2709,1,White,Brown,Running
P20260409_0030_TW2709,P20260409_0030,2026-04-09,TW2709,1,Brown,Gray,Walking
P20260409_0045_TW2709,P20260409_0045,2026-04-09,TW2709,1,Red,Brown,Running
P20260409_0049_TW2709,P20260409_0049,2026-04-09,TW2709,1,Green,Gray,Sitting
P20260409_0014_TW2709,P20260409_0014,2026-04-09,TW2709,1,Red,Brown,Walking
P20260409_0004_TW2709,P20260409_0004,2026-04-09,TW2709,1,Blue,Black,Walking
P20260409_0017_TW2709,P20260409_0017,2026-04-09,TW2709,1,Red,Gray,Sitting
P20260409_0037_TW2709,P20260409_0037,2026-04-09,TW2709,1,Brown,Brown,Standing
P20260409_0001_TW2709,P20260409_0001,2026-04-09,TW2709,1,Yellow,Gray,Sitting
P20260409_0005_TW2709,P20260409_0005,2026-04-09,TW2709,1,Red,Blue,Walking
P20260409_0040_TW2709,P20260409_0040,2026-04-09,TW2709,1,Gray,Blue,Standing
P20260409_0007_TW2709,P20260409_0007,2026-04-09,TW2709,1,Yellow,Brown,Walking
P20260409_0038_TW2709,P20260409_0038,2026-04-09,TW2709,1,Black,Blue,Standing
P20260409_0050_TW2709,P20260409_0050,2026-04-09,TW2709,1,Green,Blue,Sitting
P20260409_0035_TW2709,P20260409_0035,2026-04-09,TW2709,1,Yellow,Blue,Standing
P20260409_0020_TW2709,P20260409_0020,2026-04-09,TW2709,1,Blue,Brown,Walking
P20260409_0011_TW2709,P20260409_0011,2026-04-09,TW2709,1,Black,Gray,Walking
P20260409_0046_TW2709,P20260409_0046,2026-04-09,TW2709,1,Black,Brown,Sitting
P20260409_0048_TW2709,P20260409_0048,2026-04-09,TW2709,1,White,White,Walking
P20260409_0033_TW2709,P20260409_0033,2026-04-09,TW2709,1,Red,Brown,Sitting
P20260409_0016_TW2709,P20260409_0016,2026-04-09,TW2709,1,Blue,Brown,Sitting
P20260409_0019_TW2709,P20260409_0019,2026-04-09,TW2709,1,Brown,Gray,Running
P20260409_0024_TW2709,P20260409_0024,2026-04-09,TW2709,1,Brown,Brown,Running
P20260409_0013_TW2709,P20260409_0013,2026-04-09,TW2709,2,Red,White,Walking
P20260409_0021_TW2709,P20260409_0021,2026-04-09,TW2709,2,Blue,White,Running
P20260409_0028_TW2709,P20260409_0028,2026-04-09,TW2709,2,Gray,Blue,Walking
P20260409_0039_TW2709,P20260409_0039,2026-04-09,TW2709,2,Black,White,Running
P20260409_0027_TW2709,P20260409_0027,2026-04-09,TW2709,2,White,Brown,Walking
P20260409_0015_TW2709,P20260409_0015,2026-04-09,TW2709,2,Black,Brown,Running
P20260409_0006_TW2709,P20260409_0006,2026-04-09,TW2709,2,Blue,Gray,Sitting
P20260409_0012_TW2709,P20260409_0012,2026-04-09,TW2709,2,Green,Gray,Sitting
P20260409_0009_TW2709,P20260409_0009,2026-04-09,TW2709,2,Red,Blue,Walking
P20260409_0018_TW2709,P20260409_0018,2026-04-09,TW2709,2,Brown,Black,Running
P20260409_0034_TW2709,P20260409_0034,2026-04-09,TW2709,2,Red,Gray,Running
P20260409_0003_TW2709,P20260409_0003,2026-04-09,TW2709,2,Black,Black,Running
P20260409_0044_TW2709,P20260409_0044,2026-04-09,TW2709,2,Gray,Blue,Walking
P20260409_0026_TW2709,P20260409_0026,2026-04-09,TW2709,2,Green,Blue,Running
P20260409_0010_TW2709,P20260409_0010,2026-04-09,TW2709,2,Red,Blue,Walking
P20260409_0043_TW2709,P20260409_0043,2026-04-09,TW2709,2,White,Gray,Sitting
P20260409_0049_TW2710,P20260409_0049,2026-04-09,TW2710,1,Green,Gray,Standing
P20260409_0042_TW2710,P20260409_0042,2026-04-09,TW2710,1,Red,White,Sitting
P20260409_0045_TW2710,P20260409_0045,2026-04-09,TW2710,1,Red,Brown,Sitting
P20260409_0032_TW2710,P20260409_0032,2026-04-09,TW2710,1,Green,Blue,Sitting
P20260409_0035_TW2710,P20260409_0035,2026-04-09,TW2710,1,Yellow,Blue,Sitting
P20260409_0005_TW2710,P20260409_0005,2026-04-09,TW2710,1,Red,Blue,Walking
P20260409_0028_TW2710,P20260409_0028,2026-04-09,TW2710,1,Gray,Blue,Running
P20260409_0048_TW2710,P20260409_0048,2026-04-09,TW2710,1,White,White,Standing
P20260409_0030_TW2710,P20260409_0030,2026-04-09,TW2710,1,Brown,Gray,Walking
P20260409_0010_TW2710,P20260409_0010,2026-04-09,TW2710,1,Red,Blue,Sitting
P20260409_0043_TW2710,P20260409_0043,2026-04-09,TW2710,1,White,Gray,Walking
P20260409_0016_TW2710,P20260409_0016,2026-04-09,TW2710,1,Blue,Brown,Sitting
P20260409_0006_TW2710,P20260409_0006,2026-04-09,TW2710,1,Blue,Gray,Running
P20260409_0047_TW2710,P20260409_0047,2026-04-09,TW2710,1,Green,Blue,Walking
P20260409_0012_TW2710,P20260409_0012,2026-04-09,TW2710,1,Green,Gray,Running
P20260409_0022_TW2710,P20260409_0022,2026-04-09,TW2710,1,Red,White,Standing
P20260409_0008_TW2710,P20260409_0008,2026-04-09,TW2710,1,Red,White,Walking
P20260409_0038_TW2710,P20260409_0038,2026-04-09,TW2710,1,Black,Blue,Standing
P20260409_0050_TW2710,P20260409_0050,2026-04-09,TW2710,1,Green,Blue,Standing
P20260409_0027_TW2710,P20260409_0027,2026-04-09,TW2710,1,White,Brown,Walking
P20260409_0040_TW2710,P20260409_0040,2026-04-09,TW2710,1,Gray,Blue,Walking
P20260409_0046_TW2710,P20260409_0046,2026-04-09,TW2710,1,Black,Brown,Standing
P20260409_0007_TW2710,P20260409_0007,2026-04-09,TW2710,1,Yellow,Brown,Standing
P20260409_0011_TW2710,P20260409_0011,2026-04-09,TW2710,1,Black,Gray,Running
P20260409_0044_TW2710,P20260409_0044,2026-04-09,TW2710,1,Gray,Blue,Walking
P20260409_0018_TW2710,P20260409_0018,2026-04-09,TW2710,1,Red,Blue,Sitting
P20260409_0029_TW2710,P20260409_0029,2026-04-09,TW2710,1,Green,Gray,Running
P20260409_0023_TW2710,P20260409_0023,2026-04-09,TW2710,1,Brown,White,Standing
P20260409_0037_TW2710,P20260409_0037,2026-04-09,TW2710,1,Yellow,Blue,Walking
P20260409_0026_TW2710,P20260409_0026,2026-04-09,TW2710,1,Green,Blue,Walking
P20260409_0009_TW2710,P20260409_0009,2026-04-09,TW2710,1,Red,Blue,Running
P20260409_0039_TW2710,P20260409_0039,2026-04-09,TW2710,1,Black,White,Standing
P20260409_0017_TW2710,P20260409_0017,2026-04-09,TW2710,1,Red,Gray,Sitting
P20260409_0036_TW2710,P20260409_0036,2026-04-09,TW2710,1,Brown,Blue,Standing
P20260409_0025_TW2710,P20260409_0025,2026-04-09,TW2710,1,White,Brown,Walking
P20260409_0002_TW2710,P20260409_0002,2026-04-09,TW2710,1,Black,White,Sitting
P20260409_0031_TW2710,P20260409_0031,2026-04-09,TW2710,1,Gray,Black,Standing
P20260409_0001_TW2710,P20260409_0001,2026-04-09,TW2710,1,Yellow,Gray,Running
P20260409_0019_TW2710,P20260409_0019,2026-04-09,TW2710,1,Brown,Gray,Standing
P20260409_0003_TW2710,P20260409_0003,2026-04-09,TW2710,2,Black,Black,Walking
P20260409_0024_TW2710,P20260409_0024,2026-04-09,TW2710,2,Brown,Brown,Running
P20260409_0034_TW2710,P20260409_0034,2026-04-09,TW2710,2,Red,Gray,Walking
P20260409_0020_TW2710,P20260409_0020,2026-04-09,TW2710,2,Blue,Brown,Sitting
P20260409_0013_TW2710,P20260409_0013,2026-04-09,TW2710,2,Red,White,Walking
P20260409_0041_TW2710,P20260409_0041,2026-04-09,TW2710,2,Red,White,Running
P20260409_0004_TW2710,P20260409_0004,2026-04-09,TW2710,2,Blue,Black,Standing
P20260409_0015_TW2710,P20260409_0015,2026-04-09,TW2710,2,Black,Brown,Sitting
P20260409_0033_TW2710,P20260409_0033,2026-04-09,TW2710,2,Red,Brown,Standing
P20260409_0014_TW2710,P20260409_0014,2026-04-09,TW2710,2,Red,Brown,Sitting
P20260409_0021_TW2710,P20260409_0021,2026-04-09,TW2710,2,Blue,White,Running
P20260409_0022_TW2711,P20260409_0022,2026-04-09,TW2711,1,Red,White,Running
P20260409_0045_TW2711,P20260409_0045,2026-04-09,TW2711,1,Red,Brown,Walking
P20260409_0043_TW2711,P20260409_0043,2026-04-09,TW2711,1,White,Gray,Running
P20260409_0049_TW2711,P20260409_0049,2026-04-09,TW2711,1,Green,Gray,Running
P20260409_0016_TW2711,P20260409_0016,2026-04-09,TW2711,1,Blue,Brown,Running
P20260409_0002_TW2711,P20260409_0002,2026-04-09,TW2711,1,Black,Gray,Standing
P20260409_0040_TW2711,P20260409_0040,2026-04-09,TW2711,1,Gray,Blue,Standing
P20260409_0014_TW2711,P20260409_0014,2026-04-09,TW2711,1,Red,Brown,Walking
P20260409_0023_TW2711,P20260409_0023,2026-04-09,TW2711,1,Brown,White,Running
P20260409_0015_TW2711,P20260409_0015,2026-04-09,TW2711,1,Black,Brown,Walking
P20260409_0027_TW2711,P20260409_0027,2026-04-09,TW2711,1,White,Brown,Walking
P20260409_0012_TW2711,P20260409_0012,2026-04-09,TW2711,1,Green,Gray,Walking
P20260409_0034_TW2711,P20260409_0034,2026-04-09,TW2711,1,Red,Gray,Running
P20260409_0030_TW2711,P20260409_0030,2026-04-09,TW2711,1,Brown,Gray,Standing
P20260409_0020_TW2711,P20260409_0020,2026-04-09,TW2711,1,Blue,Brown,Running
P20260409_0031_TW2711,P20260409_0031,2026-04-09,TW2711,1,Gray,Black,Sitting
P20260409_0004_TW2711,P20260409_0004,2026-04-09,TW2711,1,Blue,Black,Walking
P20260409_0018_TW2711,P20260409_0018,2026-04-09,TW2711,1,Red,Blue,Running
P20260409_0009_TW2711,P20260409_0009,2026-04-09,TW2711,1,Red,Blue,Running
P20260409_0008_TW2711,P20260409_0008,2026-04-09,TW2711,1,Red,White,Sitting
P20260409_0010_TW2711,P20260409_0010,2026-04-09,TW2711,1,Red,Blue,Sitting
P20260409_0037_TW2711,P20260409_0037,2026-04-09,TW2711,1,Yellow,Blue,Standing
P20260409_0013_TW2711,P20260409_0013,2026-04-09,TW2711,1,Red,White,Sitting
P20260409_0041_TW2711,P20260409_0041,2026-04-09,TW2711,1,Red,White,Walking
P20260409_0046_TW2711,P20260409_0046,2026-04-09,TW2711,1,Black,Brown,Running
P20260409_0044_TW2711,P20260409_0044,2026-04-09,TW2711,1,Gray,Blue,Standing
P20260409_0007_TW2711,P20260409_0007,2026-04-09,TW2711,1,Yellow,Brown,Running
P20260409_0001_TW2711,P20260409_0001,2026-04-09,TW2711,1,Yellow,Gray,Standing
P20260409_0019_TW2711,P20260409_0019,2026-04-09,TW2711,1,Yellow,Gray,Running
P20260409_0035_TW2711,P20260409_0035,2026-04-09,TW2711,1,Yellow,Blue,Walking
P20260409_0038_TW2711,P20260409_0038,2026-04-09,TW2711,1,Black,Blue,Running
P20260409_0028_TW2711,P20260409_0028,2026-04-09,TW2711,1,Gray,Blue,Standing
P20260409_0033_TW2711,P20260409_0033,2026-04-09,TW2711,1,Red,Brown,Standing
P20260409_0021_TW2711,P20260409_0021,2026-04-09,TW2711,1,Blue,White,Sitting
P20260409_0050_TW2711,P20260409_0050,2026-04-09,TW2711,1,Green,Blue,Running
P20260409_0011_TW2711,P20260409_0011,2026-04-09,TW2711,1,Black,Gray,Standing
P20260409_0005_TW2711,P20260409_0005,2026-04-09,TW2711,1,Red,Blue,Standing
P20260409_0003_TW2711,P20260409_0003,2026-04-09,TW2711,1,Black,Black,Walking
P20260409_0026_TW2711,P20260409_0026,2026-04-09,TW2711,1,Green,Blue,Standing
P20260409_0025_TW2711,P20260409_0025,2026-04-09,TW2711,1,White,Brown,Running
P20260409_0048_TW2711,P20260409_0048,2026-04-09,TW2711,1,White,White,Running
P20260409_0006_TW2711,P20260409_0006,2026-04-09,TW2711,1,Blue,Gray,Running
P20260409_0024_TW2711,P20260409_0024,2026-04-09,TW2711,1,Brown,Brown,Walking
P20260409_0047_TW2711,P20260409_0047,2026-04-09,TW2711,2,Green,Blue,Sitting
P20260409_0036_TW2711,P20260409_0036,2026-04-09,TW2711,2,Red,Brown,Running
P20260409_0017_TW2711,P20260409_0017,2026-04-09,TW2711,2,Red,Gray,Running
P20260409_0032_TW2711,P20260409_0032,2026-04-09,TW2711,2,Green,Blue,Standing
P20260409_0029_TW2711,P20260409_0029,2026-04-09,TW2711,2,Green,Gray,Running
P20260409_0042_TW2711,P20260409_0042,2026-04-09,TW2711,2,Red,White,Walking
P20260409_0039_TW2711,P20260409_0039,2026-04-09,TW2711,2,Black,White,Walking
P20260409_0004_TW2712,P20260409_0004,2026-04-09,TW2712,1,Blue,Black,Sitting
P20260409_0023_TW2712,P20260409_0023,2026-04-09,TW2712,1,Brown,White,Standing
P20260409_0022_TW2712,P20260409_0022,2026-04-09,TW2712,1,Red,White,Walking
P20260409_0014_TW2712,P20260409_0014,2026-04-09,TW2712,1,Red,Brown,Standing
P20260409_0049_TW2712,P20260409_0049,2026-04-09,TW2712,1,Green,Gray,Sitting
P20260409_0013_TW2712,P20260409_0013,2026-04-09,TW2712,1,Red,White,Running
P20260409_0024_TW2712,P20260409_0024,2026-04-09,TW2712,1,Brown,Brown,Running
P20260409_0005_TW2712,P20260409_0005,2026-04-09,TW2712,1,Red,Blue,Walking
P20260409_0036_TW2712,P20260409_0036,2026-04-09,TW2712,1,Red,Brown,Walking
P20260409_0021_TW2712,P20260409_0021,2026-04-09,TW2712,1,Blue,White,Sitting
P20260409_0042_TW2712,P20260409_0042,2026-04-09,TW2712,1,Red,White,Standing
P20260409_0002_TW2712,P20260409_0002,2026-04-09,TW2712,1,Black,Gray,Sitting
P20260409_0047_TW2712,P20260409_0047,2026-04-09,TW2712,1,Green,Blue,Running
P20260409_0027_TW2712,P20260409_0027,2026-04-09,TW2712,1,White,Brown,Sitting
P20260409_0029_TW2712,P20260409_0029,2026-04-09,TW2712,1,Green,Gray,Sitting
P20260409_0011_TW2712,P20260409_0011,2026-04-09,TW2712,1,Black,Gray,Standing
P20260409_0012_TW2712,P20260409_0012,2026-04-09,TW2712,1,Green,Gray,Standing
P20260409_0025_TW2712,P20260409_0025,2026-04-09,TW2712,1,White,Brown,Standing
P20260409_0038_TW2712,P20260409_0038,2026-04-09,TW2712,1,Black,Blue,Sitting
P20260409_0019_TW2712,P20260409_0019,2026-04-09,TW2712,1,Yellow,Gray,Running
P20260409_0026_TW2712,P20260409_0026,2026-04-09,TW2712,1,Green,Blue,Running
P20260409_0034_TW2712,P20260409_0034,2026-04-09,TW2712,1,Yellow,White,Walking
P20260409_0018_TW2712,P20260409_0018,2026-04-09,TW2712,1,Red,Blue,Walking
P20260409_0031_TW2712,P20260409_0031,2026-04-09,TW2712,1,Gray,Black,Standing
P20260409_0020_TW2712,P20260409_0020,2026-04-09,TW2712,1,Blue,Brown,Running
P20260409_0008_TW2712,P20260409_0008,2026-04-09,TW2712,1,Red,White,Running
P20260409_0035_TW2712,P20260409_0035,2026-04-09,TW2712,1,Yellow,Blue,Standing
P20260409_0017_TW2712,P20260409_0017,2026-04-09,TW2712,1,Red,Gray,Running
P20260409_0028_TW2712,P20260409_0028,2026-04-09,TW2712,1,Gray,Blue,Sitting
P20260409_0003_TW2712,P20260409_0003,2026-04-09,TW2712,1,Black,Black,Running
P20260409_0046_TW2712,P20260409_0046,2026-04-09,TW2712,1,Black,Brown,Walking
P20260409_0033_TW2712,P20260409_0033,2026-04-09,TW2712,1,Red,Brown,Walking
P20260409_0040_TW2712,P20260409_0040,2026-04-09,TW2712,1,Gray,Blue,Walking
P20260409_0010_TW2712,P20260409_0010,2026-04-09,TW2712,1,Red,Blue,Standing
P20260409_0016_TW2712,P20260409_0016,2026-04-09,TW2712,1,Blue,Brown,Walking
P20260409_0032_TW2712,P20260409_0032,2026-04-09,TW2712,2,Green,Blue,Walking
P20260409_0041_TW2712,P20260409_0041,2026-04-09,TW2712,2,Red,White,Standing
P20260409_0001_TW2712,P20260409_0001,2026-04-09,TW2712,2,Yellow,Gray,Walking
P20260409_0009_TW2712,P20260409_0009,2026-04-09,TW2712,2,Red,Blue,Walking
P20260409_0045_TW2712,P20260409_0045,2026-04-09,TW2712,2,Red,Brown,Running
P20260409_0048_TW2712,P20260409_0048,2026-04-09,TW2712,2,White,White,Running
P20260409_0030_TW2712,P20260409_0030,2026-04-09,TW2712,2,Brown,Gray,Walking
P20260409_0037_TW2712,P20260409_0037,2026-04-09,TW2712,2,Yellow,Blue,Walking
P20260409_0006_TW2712,P20260409_0006,2026-04-09,TW2712,2,Blue,Gray,Standing
P20260409_0007_TW2712,P20260409_0007,2026-04-09,TW2712,2,Yellow,Brown,Walking
P20260409_0039_TW2712,P20260409_0039,2026-04-09,TW2712,2,Black,White,Walking
P20260409_0044_TW2712,P20260409_0044,2026-04-09,TW2712,2,Brown,Gray,Sitting
P20260409_0050_TW2712,P20260409_0050,2026-04-09,TW2712,2,Green,Blue,Sitting
P20260409_0043_TW2712,P20260409_0043,2026-04-09,TW2712,2,White,Gray,Running
P20260409_0015_TW2712,P20260409_0015,2026-04-09,TW2712,2,Black,Brown,Running
P20260409_0024_TW2713,P20260409_0024,2026-04-09,TW2713,1,Brown,Brown,Standing
P20260409_0014_TW2713,P20260409_0014,2026-04-09,TW2713,1,Red,Brown,Sitting
P20260409_0022_TW2713,P20260409_0022,2026-04-09,TW2713,1,Red,White,Walking
P20260409_0023_TW2713,P20260409_0023,2026-04-09,TW2713,1,Brown,White,Sitting
P20260409_0018_TW2713,P20260409_0018,2026-04-09,TW2713,1,Red,Blue,Running
P20260409_0017_TW2713,P20260409_0017,2026-04-09,TW2713,1,Red,Gray,Walking
P20260409_0050_TW2713,P20260409_0050,2026-04-09,TW2713,1,Green,Blue,Sitting
P20260409_0031_TW2713,P20260409_0031,2026-04-09,TW2713,1,Gray,Black,Walking
P20260409_0006_TW2713,P20260409_0006,2026-04-09,TW2713,1,Blue,Gray,Running
P20260409_0028_TW2713,P20260409_0028,2026-04-09,TW2713,1,Gray,Blue,Standing
P20260409_0049_TW2713,P20260409_0049,2026-04-09,TW2713,1,Green,Gray,Running
P20260409_0009_TW2713,P20260409_0009,2026-04-09,TW2713,1,Red,Blue,Walking
P20260409_0039_TW2713,P20260409_0039,2026-04-09,TW2713,1,Black,White,Running
P20260409_0025_TW2713,P20260409_0025,2026-04-09,TW2713,1,White,Brown,Sitting
P20260409_0026_TW2713,P20260409_0026,2026-04-09,TW2713,1,Green,Blue,Running
P20260409_0029_TW2713,P20260409_0029,2026-04-09,TW2713,1,Green,Gray,Walking
P20260409_0040_TW2713,P20260409_0040,2026-04-09,TW2713,1,Gray,Blue,Sitting
P20260409_0046_TW2713,P20260409_0046,2026-04-09,TW2713,1,Black,Brown,Sitting
P20260409_0038_TW2713,P20260409_0038,2026-04-09,TW2713,1,Black,Blue,Standing
P20260409_0041_TW2713,P20260409_0041,2026-04-09,TW2713,1,Yellow,White,Sitting
P20260409_0016_TW2713,P20260409_0016,2026-04-09,TW2713,1,Blue,Brown,Sitting
P20260409_0008_TW2713,P20260409_0008,2026-04-09,TW2713,1,Red,White,Sitting
P20260409_0003_TW2713,P20260409_0003,2026-04-09,TW2713,1,Black,Black,Standing
P20260409_0007_TW2713,P20260409_0007,2026-04-09,TW2713,1,Yellow,Brown,Sitting
P20260409_0001_TW2713,P20260409_0001,2026-04-09,TW2713,1,Yellow,Gray,Standing
P20260409_0035_TW2713,P20260409_0035,2026-04-09,TW2713,1,Yellow,Blue,Sitting
P20260409_0011_TW2713,P20260409_0011,2026-04-09,TW2713,1,Black,Gray,Standing
P20260409_0005_TW2713,P20260409_0005,2026-04-09,TW2713,1,Red,Blue,Walking
P20260409_0012_TW2713,P20260409_0012,2026-04-09,TW2713,1,Green,Gray,Running
P20260409_0032_TW2713,P20260409_0032,2026-04-09,TW2713,1,Green,Blue,Walking
P20260409_0019_TW2713,P20260409_0019,2026-04-09,TW2713,1,Yellow,Gray,Standing
P20260409_0037_TW2713,P20260409_0037,2026-04-09,TW2713,1,Yellow,Blue,Sitting
P20260409_0033_TW2713,P20260409_0033,2026-04-09,TW2713,1,White,Brown,Sitting
P20260409_0015_TW2713,P20260409_0015,2026-04-09,TW2713,2,Black,Brown,Running
P20260409_0044_TW2713,P20260409_0044,2026-04-09,TW2713,2,Brown,Gray,Sitting
P20260409_0045_TW2713,P20260409_0045,2026-04-09,TW2713,2,Red,Brown,Running
P20260409_0021_TW2713,P20260409_0021,2026-04-09,TW2713,2,Blue,White,Running
P20260409_0042_TW2713,P20260409_0042,2026-04-09,TW2713,2,Red,White,Standing
P20260409_0043_TW2713,P20260409_0043,2026-04-09,TW2713,2,White,Gray,Sitting
P20260409_0020_TW2713,P20260409_0020,2026-04-09,TW2713,2,Blue,Brown,Running
P20260409_0002_TW2713,P20260409_0002,2026-04-09,TW2713,2,Black,Gray,Running
P20260409_0030_TW2713,P20260409_0030,2026-04-09,TW2713,2,Brown,Gray,Running
P20260409_0034_TW2713,P20260409_0034,2026-04-09,TW2713,2,Yellow,White,Standing
P20260409_0048_TW2713,P20260409_0048,2026-04-09,TW2713,2,White,White,Running
