pid_tw,id_global,date,tw_id,partition_id,shirt_color,pant_color,pose_state
P20260409_0022_TW2696,P20260409_0022,2026-04-09,TW2696,2,Red,White,Sitting
P20260409_0031_TW2696,P20260409_0031,2026-04-09,TW2696,2,Gray,Black,Running
P20260409_0024_TW2696,P20260409_0024,2026-04-09,TW2696,2,Brown,Brown,Sitting
P20260409_0017_TW2696,P20260409_0017,2026-04-09,TW2696,2,Red,Gray,Running
P20260409_0019_TW2696,P20260409_0019,2026-04-09,TW2696,2,Brown,Gray,Standing
P20260409_0044_TW2696,P20260409_0044,2026-04-09,TW2696,2,Gray,Blue,Walking
P20260409_0027_TW2696,P20260409_0027,2026-04-09,TW2696,2,White,Brown,Standing
P20260409_0023_TW2696,P20260409_0023,2026-04-09,TW2696,2,White,Black,Sitting
P20260409_0035_TW2696,P20260409_0035,2026-04-09,TW2696,2,Yellow,Blue,Running
P20260409_0037_TW2696,P20260409_0037,2026-04-09,TW2696,2,Yellow,White,Sitting
P20260409_0019_TW2697,P20260409_0019,2026-04-09,TW2697,2,Brown,Gray,Standing
P20260409_0047_TW2697,P20260409_0047,2026-04-09,TW2697,2,Yellow,Black,Standing
P20260409_0029_TW2697,P20260409_0029,2026-04-09,TW2697,2,Blue,Blue,Sitting
P20260409_0038_TW2697,P20260409_0038,2026-04-09,TW2697,2,Green,Black,Sitting
P20260409_0004_TW2697,P20260409_0004,2026-04-09,TW2697,2,Blue,Black,Standing
P20260409_0031_TW2697,P20260409_0031,2026-04-09,TW2697,2,Gray,Black,Walking
P20260409_0033_TW2697,P20260409_0033,2026-04-09,TW2697,2,Red,Brown,Standing
P20260409_0035_TW2697,P20260409_0035,2026-04-09,TW2697,2,Yellow,Blue,Running
P20260409_0041_TW2697,P20260409_0041,2026-04-09,TW2697,2,Red,White,Walking
P20260409_0008_TW2697,P20260409_0008,2026-04-09,TW2697,2,Red,Blue,Sitting
P20260409_0040_TW2697,P20260409_0040,2026-04-09,TW2697,2,Yellow,Brown,Running
P20260409_0007_TW2697,P20260409_0007,2026-04-09,TW2697,2,Yellow,Brown,Standing
P20260409_0001_TW2697,P20260409_0001,2026-04-09,TW2697,2,Yellow,Gray,Running
P20260409_0037_TW2697,P20260409_0037,2026-04-09,TW2697,2,Yellow,White,Sitting
P20260409_0023_TW2697,P20260409_0023,2026-04-09,TW2697,2,White,Black,Standing
P20260409_0040_TW2698,P20260409_0040,2026-04-09,TW2698,2,Yellow,Brown,Standing
P20260409_0004_TW2698,P20260409_0004,2026-04-09,TW2698,2,Blue,Black,Standing
P20260409_0022_TW2698,P20260409_0022,2026-04-09,TW2698,2,Red,White,Walking
P20260409_0017_TW2698,P20260409_0017,2026-04-09,TW2698,2,Red,Gray,Sitting
P20260409_0041_TW2698,P20260409_0041,2026-04-09,TW2698,2,Red,White,Standing
P20260409_0013_TW2698,P20260409_0013,2026-04-09,TW2698,2,Red,Brown,Running
P20260409_0002_TW2698,P20260409_0002,2026-04-09,TW2698,2,White,Blue,Running
P20260409_0001_TW2698,P20260409_0001,2026-04-09,TW2698,2,Yellow,Gray,Walking
P20260409_0048_TW2698,P20260409_0048,2026-04-09,TW2698,2,White,White,Walking
P20260409_0029_TW2698,P20260409_0029,2026-04-09,TW2698,2,Blue,Blue,Running
P20260409_0043_TW2698,P20260409_0043,2026-04-09,TW2698,2,White,Gray,Walking
P20260409_0032_TW2698,P20260409_0032,2026-04-09,TW2698,2,Green,Blue,Running
P20260409_0008_TW2698,P20260409_0008,2026-04-09,TW2698,2,Red,Blue,Running
P20260409_0039_TW2698,P20260409_0039,2026-04-09,TW2698,2,Black,White,Standing
P20260409_0030_TW2698,P20260409_0030,2026-04-09,TW2698,2,Brown,Gray,Running
P20260409_0009_TW2698,P20260409_0009,2026-04-09,TW2698,2,Red,Blue,Standing
P20260409_0045_TW2698,P20260409_0045,2026-04-09,TW2698,2,Red,Brown,Running
P20260409_0007_TW2698,P20260409_0007,2026-04-09,TW2698,2,Yellow,Brown,Running
P20260409_0011_TW2698,P20260409_0011,2026-04-09,TW2698,2,Black,Gray,Walking
P20260409_0010_TW2698,P20260409_0010,2026-04-09,TW2698,2,Red,Blue,Running
P20260409_0023_TW2698,P20260409_0023,2026-04-09,TW2698,2,White,Black,Sitting
P20260409_0027_TW2698,P20260409_0027,2026-04-09,TW2698,2,White,Brown,Standing
P20260409_0035_TW2698,P20260409_0035,2026-04-09,TW2698,2,Yellow,Blue,Walking
P20260409_0046_TW2698,P20260409_0046,2026-04-09,TW2698,2,Black,Brown,Sitting
P20260409_0013_TW2699,P20260409_0013,2026-04-09,TW2699,2,Red,Brown,Walking
P20260409_0028_TW2699,P20260409_0028,2026-04-09,TW2699,2,Gray,Blue,Standing
P20260409_0025_TW2700,P20260409_0025,2026-04-09,TW2700,2,Red,Gray,Walking
P20260409_0040_TW2700,P20260409_0040,2026-04-09,TW2700,2,Yellow,Brown,Sitting
P20260409_0003_TW2700,P20260409_0003,2026-04-09,TW2700,2,Black,Black,Sitting
P20260409_0006_TW2700,P20260409_0006,2026-04-09,TW2700,2,Blue,Gray,Standing
P20260409_0004_TW2700,P20260409_0004,2026-04-09,TW2700,2,Blue,Black,Sitting
P20260409_0031_TW2700,P20260409_0031,2026-04-09,TW2700,2,Gray,Black,Sitting
P20260409_0038_TW2700,P20260409_0038,2026-04-09,TW2700,2,Green,Black,Running
P20260409_0016_TW2700,P20260409_0016,2026-04-09,TW2700,2,Blue,Brown,Sitting
P20260409_0001_TW2700,P20260409_0001,2026-04-09,TW2700,2,Yellow,Gray,Walking
P20260409_0010_TW2700,P20260409_0010,2026-04-09,TW2700,2,Red,Blue,Running
P20260409_0045_TW2700,P20260409_0045,2026-04-09,TW2700,2,Red,Brown,Walking
P20260409_0020_TW2700,P20260409_0020,2026-04-09,TW2700,2,Blue,Brown,Sitting
P20260409_0029_TW2700,P20260409_0029,2026-04-09,TW2700,2,Blue,Blue,Walking
P20260409_0035_TW2700,P20260409_0035,2026-04-09,TW2700,2,Yellow,Blue,Running
P20260409_0050_TW2700,P20260409_0050,2026-04-09,TW2700,2,Gray,Gray,Running
P20260409_0013_TW2700,P20260409_0013,2026-04-09,TW2700,2,Red,Brown,Running
P20260409_0008_TW2700,P20260409_0008,2026-04-09,TW2700,2,Red,Blue,Walking
P20260409_0002_TW2700,P20260409_0002,2026-04-09,TW2700,2,Black,White,Standing
P20260409_0020_TW2701,P20260409_0020,2026-04-09,TW2701,2,Blue,Brown,Walking
P20260409_0009_TW2702,P20260409_0009,2026-04-09,TW2702,2,Red,Blue,Running
P20260409_0043_TW2702,P20260409_0043,2026-04-09,TW2702,2,White,Gray,Standing
P20260409_0014_TW2702,P20260409_0014,2026-04-09,TW2702,2,Green,White,Sitting
P20260409_0035_TW2702,P20260409_0035,2026-04-09,TW2702,2,Yellow,Blue,Sitting
P20260409_0016_TW2702,P20260409_0016,2026-04-09,TW2702,2,Blue,Brown,Sitting
P20260409_0037_TW2702,P20260409_0037,2026-04-09,TW2702,2,Yellow,White,Running
P20260409_0017_TW2702,P20260409_0017,2026-04-09,TW2702,2,Red,Gray,Sitting
P20260409_0010_TW2702,P20260409_0010,2026-04-09,TW2702,2,Red,Blue,Running
P20260409_0015_TW2702,P20260409_0015,2026-04-09,TW2702,2,Black,Brown,Walking
P20260409_0043_TW2703,P20260409_0043,2026-04-09,TW2703,2,White,Gray,Running
P20260409_0002_TW2703,P20260409_0002,2026-04-09,TW2703,2,Black,White,Walking
P20260409_0050_TW2703,P20260409_0050,2026-04-09,TW2703,2,Green,Blue,Standing
P20260409_0015_TW2703,P20260409_0015,2026-04-09,TW2703,2,Black,Brown,Running
P20260409_0040_TW2703,P20260409_0040,2026-04-09,TW2703,2,Yellow,Brown,Walking
P20260409_0022_TW2703,P20260409_0022,2026-04-09,TW2703,2,Red,White,Standing
P20260409_0021_TW2703,P20260409_0021,2026-04-09,TW2703,2,Blue,White,Walking
P20260409_0006_TW2703,P20260409_0006,2026-04-09,TW2703,2,Blue,Gray,Sitting
P20260409_0008_TW2703,P20260409_0008,2026-04-09,TW2703,2,Red,Blue,Sitting
P20260409_0034_TW2703,P20260409_0034,2026-04-09,TW2703,2,Red,Gray,Walking
P20260409_0019_TW2703,P20260409_0019,2026-04-09,TW2703,2,Brown,Gray,Running
P20260409_0001_TW2703,P20260409_0001,2026-04-09,TW2703,2,Yellow,Gray,Sitting
P20260409_0017_TW2703,P20260409_0017,2026-04-09,TW2703,2,Red,Gray,Walking
P20260409_0010_TW2703,P20260409_0010,2026-04-09,TW2703,2,Red,Blue,Running
P20260409_0039_TW2703,P20260409_0039,2026-04-09,TW2703,2,Black,White,Standing
P20260409_0028_TW2703,P20260409_0028,2026-04-09,TW2703,2,Gray,Blue,Running
P20260409_0043_TW2704,P20260409_0043,2026-04-09,TW2704,2,White,Gray,Running
P20260409_0040_TW2704,P20260409_0040,2026-04-09,TW2704,2,Yellow,Brown,Standing
P20260409_0033_TW2704,P20260409_0033,2026-04-09,TW2704,2,Red,Brown,Sitting
P20260409_0044_TW2704,P20260409_0044,2026-04-09,TW2704,2,Gray,Blue,Standing
P20260409_0024_TW2704,P20260409_0024,2026-04-09,TW2704,2,Brown,Brown,Standing
P20260409_0028_TW2704,P20260409_0028,2026-04-09,TW2704,2,Gray,Blue,Running
P20260409_0013_TW2704,P20260409_0013,2026-04-09,TW2704,2,Red,White,Running
P20260409_0005_TW2704,P20260409_0005,2026-04-09,TW2704,2,Red,Blue,Walking
P20260409_0015_TW2704,P20260409_0015,2026-04-09,TW2704,2,Black,Brown,Sitting
P20260409_0018_TW2704,P20260409_0018,2026-04-09,TW2704,2,Brown,Black,Running
P20260409_0030_TW2704,P20260409_0030,2026-04-09,TW2704,2,Brown,Gray,Walking
P20260409_0027_TW2704,P20260409_0027,2026-04-09,TW2704,2,White,Brown,Sitting
P20260409_0003_TW2704,P20260409_0003,2026-04-09,TW2704,2,Black,Black,Running
P20260409_0002_TW2704,P20260409_0002,2026-04-09,TW2704,2,Black,White,Walking
P20260409_0011_TW2704,P20260409_0011,2026-04-09,TW2704,2,Black,Gray,Standing
P20260409_0050_TW2704,P20260409_0050,2026-04-09,TW2704,2,Green,Blue,Standing
P20260409_0022_TW2704,P20260409_0022,2026-04-09,TW2704,2,Red,White,Walking
P20260409_0007_TW2704,P20260409_0007,2026-04-09,TW2704,2,Yellow,Brown,Standing
P20260409_0039_TW2704,P20260409_0039,2026-04-09,TW2704,2,Black,White,Running
P20260409_0004_TW2704,P20260409_0004,2026-04-09,TW2704,2,Blue,Black,Running
P20260409_0045_TW2704,P20260409_0045,2026-04-09,TW2704,2,Red,Brown,Walking
P20260409_0035_TW2704,P20260409_0035,2026-04-09,TW2704,2,Yellow,Blue,Standing
P20260409_0026_TW2704,P20260409_0026,2026-04-09,TW2704,2,Green,Blue,Walking
P20260409_0037_TW2704,P20260409_0037,2026-04-09,TW2704,2,Yellow,White,Sitting
P20260409_0021_TW2704,P20260409_0021,2026-04-09,TW2704,2,Blue,White,Walking
P20260409_0010_TW2704,P20260409_0010,2026-04-09,TW2704,2,Red,Blue,Sitting
P20260409_0006_TW2704,P20260409_0006,2026-04-09,TW2704,2,Blue,Gray,Running
P20260409_0020_TW2704,P20260409_0020,2026-04-09,TW2704,2,Blue,Brown,Running
P20260409_0033_TW2705,P20260409_0033,2026-04-09,TW2705,2,Red,Brown,Sitting
P20260409_0011_TW2705,P20260409_0011,2026-04-09,TW2705,2,Black,Gray,Walking
P20260409_0046_TW2705,P20260409_0046,2026-04-09,TW2705,2,Black,Brown,Standing
P20260409_0026_TW2705,P20260409_0026,2026-04-09,TW2705,2,Green,Blue,Running
P20260409_0010_TW2705,P20260409_0010,2026-04-09,TW2705,2,Red,Blue,Standing
P20260409_0004_TW2705,P20260409_0004,2026-04-09,TW2705,2,Blue,Black,Sitting
P20260409_0020_TW2705,P20260409_0020,2026-04-09,TW2705,2,Blue,Brown,Running
P20260409_0029_TW2705,P20260409_0029,2026-04-09,TW2705,2,Blue,Blue,Walking
P20260409_0034_TW2705,P20260409_0034,2026-04-09,TW2705,2,Red,Gray,Standing
P20260409_0041_TW2705,P20260409_0041,2026-04-09,TW2705,2,Red,White,Running
P20260409_0007_TW2705,P20260409_0007,2026-04-09,TW2705,2,Yellow,Brown,Sitting
P20260409_0008_TW2705,P20260409_0008,2026-04-09,TW2705,2,Red,White,Sitting
P20260409_0006_TW2705,P20260409_0006,2026-04-09,TW2705,2,Blue,Gray,Standing
P20260409_0022_TW2705,P20260409_0022,2026-04-09,TW2705,2,Red,White,Running
P20260409_0011_TW2706,P20260409_0011,2026-04-09,TW2706,2,Black,Gray,Sitting
P20260409_0002_TW2706,P20260409_0002,2026-04-09,TW2706,2,Black,White,Running
P20260409_0025_TW2706,P20260409_0025,2026-04-09,TW2706,2,White,Brown,Running
P20260409_0012_TW2707,P20260409_0012,2026-04-09,TW2707,2,Green,Gray,Running
P20260409_0038_TW2708,P20260409_0038,2026-04-09,TW2708,2,Green,Black,Sitting
P20260409_0012_TW2708,P20260409_0012,2026-04-09,TW2708,2,Green,Gray,Standing
P20260409_0042_TW2708,P20260409_0042,2026-04-09,TW2708,2,Red,White,Sitting
P20260409_0026_TW2708,P20260409_0026,2026-04-09,TW2708,2,Green,Blue,Walking
P20260409_0013_TW2708,P20260409_0013,2026-04-09,TW2708,2,Red,White,Walking
P20260409_0016_TW2708,P20260409_0016,2026-04-09,TW2708,2,Blue,Brown,Walking
P20260409_0003_TW2708,P20260409_0003,2026-04-09,TW2708,2,Black,Black,Walking
P20260409_0037_TW2708,P20260409_0037,2026-04-09,TW2708,2,Yellow,White,Running
P20260409_0018_TW2708,P20260409_0018,2026-04-09,TW2708,2,Brown,Black,Standing
P20260409_0032_TW2708,P20260409_0032,2026-04-09,TW2708,2,Green,Blue,Standing
P20260409_0001_TW2708,P20260409_0001,2026-04-09,TW2708,2,Yellow,Gray,Running
P20260409_0040_TW2708,P20260409_0040,2026-04-09,TW2708,2,Gray,Blue,Running
P20260409_0011_TW2708,P20260409_0011,2026-04-09,TW2708,2,Black,Gray,Sitting
P20260409_0050_TW2708,P20260409_0050,2026-04-09,TW2708,2,Green,Blue,Sitting
P20260409_0005_TW2708,P20260409_0005,2026-04-09,TW2708,2,Red,Blue,Standing
P20260409_0046_TW2708,P20260409_0046,2026-04-09,TW2708,2,Black,Brown,Standing
P20260409_0025_TW2708,P20260409_0025,2026-04-09,TW2708,2,White,Brown,Sitting
P20260409_0009_TW2708,P20260409_0009,2026-04-09,TW2708,2,Red,Blue,Sitting
P20260409_0013_TW2709,P20260409_0013,2026-04-09,TW2709,2,Red,White,Walking
P20260409_0021_TW2709,P20260409_0021,2026-04-09,TW2709,2,Blue,White,Running
P20260409_0028_TW2709,P20260409_0028,2026-04-09,TW2709,2,Gray,Blue,Walking
P20260409_0039_TW2709,P20260409_0039,2026-04-09,TW2709,2,Black,White,Running
P20260409_0027_TW2709,P20260409_0027,2026-04-09,TW2709,2,White,Brown,Walking
P20260409_0015_TW2709,P20260409_0015,2026-04-09,TW2709,2,Black,Brown,Running
P20260409_0006_TW2709,P20260409_0006,2026-04-09,TW2709,2,Blue,Gray,Sitting
P20260409_0012_TW2709,P20260409_0012,2026-04-09,TW2709,2,Green,Gray,Sitting
P20260409_0009_TW2709,P20260409_0009,2026-04-09,TW2709,2,Red,Blue,Walking
P20260409_0018_TW2709,P20260409_0018,2026-04-09,TW2709,2,Brown,Black,Running
P20260409_0034_TW2709,P20260409_0034,2026-04-09,TW2709,2,Red,Gray,Running
P20260409_0003_TW2709,P20260409_0003,2026-04-09,TW2709,2,Black,Black,Running
P20260409_0044_TW2709,P20260409_0044,2026-04-09,TW2709,2,Gray,Blue,Walking
P20260409_0026_TW2709,P20260409_0026,2026-04-09,TW2709,2,Green,Blue,Running
P20260409_0010_TW2709,P20260409_0010,2026-04-09,TW2709,2,Red,Blue,Walking
P20260409_0043_TW2709,P20260409_0043,2026-04-09,TW2709,2,White,Gray,Sitting
P20260409_0003_TW2710,P20260409_0003,2026-04-09,TW2710,2,Black,Black,Walking
P20260409_0024_TW2710,P20260409_0024,2026-04-09,TW2710,2,Brown,Brown,Running
P20260409_0034_TW2710,P20260409_0034,2026-04-09,TW2710,2,Red,Gray,Walking
P20260409_0020_TW2710,P20260409_0020,2026-04-09,TW2710,2,Blue,Brown,Sitting
P20260409_0013_TW2710,P20260409_0013,2026-04-09,TW2710,2,Red,White,Walking
P20260409_0041_TW2710,P20260409_0041,2026-04-09,TW2710,2,Red,White,Running
P20260409_0004_TW2710,P20260409_0004,2026-04-09,TW2710,2,Blue,Black,Standing
P20260409_0015_TW2710,P20260409_0015,2026-04-09,TW2710,2,Black,Brown,Sitting
P20260409_0033_TW2710,P20260409_0033,2026-04-09,TW2710,2,Red,Brown,Standing
P20260409_0014_TW2710,P20260409_0014,2026-04-09,TW2710,2,Red,Brown,Sitting
P20260409_0021_TW2710,P20260409_0021,2026-04-09,TW2710,2,Blue,White,Running
P20260409_0047_TW2711,P20260409_0047,2026-04-09,TW2711,2,Green,Blue,Sitting
P20260409_0036_TW2711,P20260409_0036,2026-04-09,TW2711,2,Red,Brown,Running
P20260409_0017_TW2711,P20260409_0017,2026-04-09,TW2711,2,Red,Gray,Running
P20260409_0032_TW2711,P20260409_0032,2026-04-09,TW2711,2,Green,Blue,Standing
P20260409_0029_TW2711,P20260409_0029,2026-04-09,TW2711,2,Green,Gray,Running
P20260409_0042_TW2711,P20260409_0042,2026-04-09,TW2711,2,Red,White,Walking
P20260409_0039_TW2711,P20260409_0039,2026-04-09,TW2711,2,Black,White,Walking
P20260409_0032_TW2712,P20260409_0032,2026-04-09,TW2712,2,Green,Blue,Walking
P20260409_0041_TW2712,P20260409_0041,2026-04-09,TW2712,2,Red,White,Standing
P20260409_0001_TW2712,P20260409_0001,2026-04-09,TW2712,2,Yellow,Gray,Walking
P20260409_0009_TW2712,P20260409_0009,2026-04-09,TW2712,2,Red,Blue,Walking
P20260409_0045_TW2712,P20260409_0045,2026-04-09,TW2712,2,Red,Brown,Running
P20260409_0048_TW2712,P20260409_0048,2026-04-09,TW2712,2,White,White,Running
P20260409_0030_TW2712,P20260409_0030,2026-04-09,TW2712,2,Brown,Gray,Walking
P20260409_0037_TW2712,P20260409_0037,2026-04-09,TW2712,2,Yellow,Blue,Walking
P20260409_0006_TW2712,P20260409_0006,2026-04-09,TW2712,2,Blue,Gray,Standing
P20260409_0007_TW2712,P20260409_0007,2026-04-09,TW2712,2,Yellow,Brown,Walking
P20260409_0039_TW2712,P20260409_0039,2026-04-09,TW2712,2,Black,White,Walking
P20260409_0044_TW2712,P20260409_0044,2026-04-09,TW2712,2,Brown,Gray,Sitting
P20260409_0050_TW2712,P20260409_0050,2026-04-09,TW2712,2,Green,Blue,Sitting
P20260409_0043_TW2712,P20260409_0043,2026-04-09,TW2712,2,White,Gray,Running
P20260409_0015_TW2712,P20260409_0015,2026-04-09,TW2712,2,Black,Brown,Running
P20260409_0015_TW2713,P20260409_0015,2026-04-09,TW2713,2,Black,Brown,Running
P20260409_0044_TW2713,P20260409_0044,2026-04-09,TW2713,2,Brown,Gray,Sitting
P20260409_0045_TW2713,P20260409_0045,2026-04-09,TW2713,2,Red,Brown,Running
P20260409_0021_TW2713,P20260409_0021,2026-04-09,TW2713,2,Blue,White,Running
P20260409_0042_TW2713,P20260409_0042,2026-04-09,TW2713,2,Red,White,Standing
P20260409_0043_TW2713,P20260409_0043,2026-04-09,TW2713,2,White,Gray,Sitting
P20260409_0020_TW2713,P20260409_0020,2026-04-09,TW2713,2,Blue,Brown,Running
P20260409_0002_TW2713,P20260409_0002,2026-04-09,TW2713,2,Black,Gray,Running
P20260409_0030_TW2713,P20260409_0030,2026-04-09,TW2713,2,Brown,Gray,Running
P20260409_0034_TW2713,P20260409_0034,2026-04-09,TW2713,2,Yellow,White,Standing
P20260409_0048_TW2713,P20260409_0048,2026-04-09,TW2713,2,White,White,Running
P20260409_0027_TW2713,P20260409_0027,2026-04-09,TW2713,2,White,Brown,Running
P20260409_0036_TW2713,P20260409_0036,2026-04-09,TW2713,2,Red,Brown,Running
P20260409_0047_TW2713,P20260409_0047,2026-04-09,TW2713,2,Green,Blue,Standing
P20260409_0004_TW2713,P20260409_0004,2026-04-09,TW2713,2,Blue,Black,Running
P20260409_0010_TW2713,P20260409_0010,2026-04-09,TW2713,2,Red,Blue,Standing
P20260409_0013_TW2713,P20260409_0013,2026-04-09,TW2713,2,Red,White,Standing
P20260409_0015_TW2714,P20260409_0015,2026-04-09,TW2714,2,Black,Brown,Running
P20260409_0013_TW2714,P20260409_0013,2026-04-09,TW2714,2,Red,White,Sitting
P20260409_0004_TW2714,P20260409_0004,2026-04-09,TW2714,2,Blue,Black,Sitting
P20260409_0033_TW2714,P20260409_0033,2026-04-09,TW2714,2,White,Brown,Standing
P20260409_0043_TW2714,P20260409_0043,2026-04-09,TW2714,2,White,Gray,Running
P20260409_0048_TW2714,P20260409_0048,2026-04-09,TW2714,2,White,White,Sitting
P20260409_0031_TW2714,P20260409_0031,2026-04-09,TW2714,2,Gray,Black,Sitting
P20260409_0032_TW2714,P20260409_0032,2026-04-09,TW2714,2,Green,Blue,Running
P20260409_0045_TW2714,P20260409_0045,2026-04-09,TW2714,2,Red,Brown,Running
P20260409_0029_TW2714,P20260409_0029,2026-04-09,TW2714,2,Green,Gray,Running
P20260409_0011_TW2715,P20260409_0011,2026-04-09,TW2715,2,Black,Gray,Sitting
P20260409_0033_TW2715,P20260409_0033,2026-04-09,TW2715,2,White,Brown,Sitting
P20260409_0036_TW2715,P20260409_0036,2026-04-09,TW2715,2,Red,Brown,Running
P20260409_0016_TW2716,P20260409_0016,2026-04-09,TW2716,2,Blue,Brown,Running
P20260409_0007_TW2716,P20260409_0007,2026-04-09,TW2716,2,Yellow,Brown,Sitting
P20260409_0005_TW2716,P20260409_0005,2026-04-09,TW2716,2,Red,Blue,Sitting
P20260409_0044_TW2716,P20260409_0044,2026-04-09,TW2716,2,Brown,Gray,Walking
P20260409_0041_TW2716,P20260409_0041,2026-04-09,TW2716,2,Yellow,White,Sitting
P20260409_0033_TW2716,P20260409_0033,2026-04-09,TW2716,2,White,Brown,Running
P20260409_0015_TW2716,P20260409_0015,2026-04-09,TW2716,2,Black,Brown,Walking
P20260409_0003_TW2716,P20260409_0003,2026-04-09,TW2716,2,Black,Black,Sitting
P20260409_0022_TW2716,P20260409_0022,2026-04-09,TW2716,2,Red,White,Sitting
P20260409_0032_TW2716,P20260409_0032,2026-04-09,TW2716,2,Green,Blue,Walking
P20260409_0020_TW2716,P20260409_0020,2026-04-09,TW2716,2,Blue,Brown,Sitting
P20260409_0050_TW2716,P20260409_0050,2026-04-09,TW2716,2,Green,Blue,Walking
P20260409_0027_TW2716,P20260409_0027,2026-04-09,TW2716,2,White,Brown,Sitting
P20260409_0024_TW2716,P20260409_0024,2026-04-09,TW2716,2,Brown,Brown,Walking
P20260409_0011_TW2716,P20260409_0011,2026-04-09,TW2716,2,Black,Gray,Sitting
P20260409_0024_TW2717,P20260409_0024,2026-04-09,TW2717,2,Brown,Brown,Sitting
P20260409_0018_TW2717,P20260409_0018,2026-04-09,TW2717,2,Red,Blue,Standing
P20260409_0044_TW2717,P20260409_0044,2026-04-09,TW2717,2,Brown,Gray,Walking
P20260409_0029_TW2717,P20260409_0029,2026-04-09,TW2717,2,Green,Gray,Walking
P20260409_0049_TW2717,P20260409_0049,2026-04-09,TW2717,2,Green,Gray,Running
P20260409_0013_TW2717,P20260409_0013,2026-04-09,TW2717,2,Red,White,Walking
P20260409_0014_TW2717,P20260409_0014,2026-04-09,TW2717,2,Gray,Gray,Walking
P20260409_0015_TW2717,P20260409_0015,2026-04-09,TW2717,2,Black,Brown,Standing
P20260409_0008_TW2717,P20260409_0008,2026-04-09,TW2717,2,Red,White,Running
P20260409_0010_TW2717,P20260409_0010,2026-04-09,TW2717,2,Red,Blue,Walking
P20260409_0037_TW2717,P20260409_0037,2026-04-09,TW2717,2,Yellow,Blue,Sitting
P20260409_0045_TW2717,P20260409_0045,2026-04-09,TW2717,2,Red,Brown,Sitting
P20260409_0005_TW2717,P20260409_0005,2026-04-09,TW2717,2,Red,Blue,Sitting
P20260409_0027_TW2717,P20260409_0027,2026-04-09,TW2717,2,White,Brown,Standing
P20260409_0011_TW2717,P20260409_0011,2026-04-09,TW2717,2,Black,Gray,Walking
P20260409_0017_TW2717,P20260409_0017,2026-04-09,TW2717,2,Red,Gray,Running
P20260409_0050_TW2717,P20260409_0050,2026-04-09,TW2717,2,Green,Blue,Running
P20260409_0034_TW2717,P20260409_0034,2026-04-09,TW2717,2,Yellow,White,Running
P20260409_0020_TW2717,P20260409_0020,2026-04-09,TW2717,2,Blue,Brown,Sitting
P20260409_0043_TW2717,P20260409_0043,2026-04-09,TW2717,2,White,Gray,Standing
P20260409_0015_TW2718,P20260409_0015,2026-04-09,TW2718,2,Black,Brown,Standing
P20260409_0005_TW2718,P20260409_0005,2026-04-09,TW2718,2,Red,Blue,Standing
P20260409_0032_TW2718,P20260409_0032,2026-04-09,TW2718,2,Green,Blue,Standing
P20260409_0027_TW2718,P20260409_0027,2026-04-09,TW2718,2,White,Brown,Walking
P20260409_0018_TW2718,P20260409_0018,2026-04-09,TW2718,2,Red,Blue,Walking
P20260409_0033_TW2718,P20260409_0033,2026-04-09,TW2718,2,White,Brown,Sitting
P20260409_0028_TW2718,P20260409_0028,2026-04-09,TW2718,2,Gray,Blue,Standing
P20260409_0011_TW2718,P20260409_0011,2026-04-09,TW2718,2,Black,Gray,Sitting
P20260409_0002_TW2718,P20260409_0002,2026-04-09,TW2718,2,Black,Gray,Running
P20260409_0050_TW2718,P20260409_0050,2026-04-09,TW2718,2,Green,Blue,Sitting
P20260409_0041_TW2718,P20260409_0041,2026-04-09,TW2718,2,Yellow,White,Sitting
P20260409_0044_TW2718,P20260409_0044,2026-04-09,TW2718,2,Brown,Gray,Running
P20260409_0037_TW2718,P20260409_0037,2026-04-09,TW2718,2,Yellow,Blue,Sitting
P20260409_0016_TW2718,P20260409_0016,2026-04-09,TW2718,2,Blue,Brown,Standing
P20260409_0007_TW2718,P20260409_0007,2026-04-09,TW2718,2,Yellow,Brown,Sitting
P20260409_0030_TW2718,P20260409_0030,2026-04-09,TW2718,2,Brown,Gray,Running
P20260409_0043_TW2718,P20260409_0043,2026-04-09,TW2718,2,White,Gray,Sitting
P20260409_0049_TW2718,P20260409_0049,2026-04-09,TW2718,2,Green,Gray,Sitting
P20260409_0049_TW2719,P20260409_0049,2026-04-09,TW2719,2,Green,Gray,Standing
P20260409_0032_TW2719,P20260409_0032,2026-04-09,TW2719,2,Green,Blue,Walking
P20260409_0044_TW2719,P20260409_0044,2026-04-09,TW2719,2,Brown,Gray,Running
P20260409_0026_TW2719,P20260409_0026,2026-04-09,TW2719,2,Black,Gray,Walking
P20260409_0019_TW2719,P20260409_0019,2026-04-09,TW2719,2,Yellow,Gray,Sitting
P20260409_0033_TW2719,P20260409_0033,2026-04-09,TW2719,2,White,Brown,Running
P20260409_0030_TW2719,P20260409_0030,2026-04-09,TW2719,2,Brown,Gray,Walking
P20260409_0013_TW2719,P20260409_0013,2026-04-09,TW2719,2,Red,White,Standing
P20260409_0048_TW2719,P20260409_0048,2026-04-09,TW2719,2,White,White,Standing
P20260409_0028_TW2719,P20260409_0028,2026-04-09,TW2719,2,Gray,Blue,Standing
P20260409_0043_TW2719,P20260409_0043,2026-04-09,TW2719,2,White,Gray,Standing
P20260409_0029_TW2719,P20260409_0029,2026-04-09,TW2719,2,Green,Gray,Sitting
P20260409_0009_TW2719,P20260409_0009,2026-04-09,TW2719,2,Red,Blue,Running
