vid_tw,id_global,date,tw_id,partition_id,vehicle_type,base_color,speed_kmh,direction
VH20260409_0006_TW2647,VH20260409_0006,2026-04-09,TW2647,2,Car,Black,58,SE
VH20260409_0003_TW2647,VH20260409_0003,2026-04-09,TW2647,2,Car,Black,8,SW
VH20260409_0001_TW2647,VH20260409_0001,2026-04-09,TW2647,2,Motorbike,Gray,8,NE
VH20260409_0012_TW2647,VH20260409_0012,2026-04-09,TW2647,2,Car,Black,17,S
VH20260409_0012_TW2648,VH20260409_0012,2026-04-09,TW2648,2,Car,Black,19,S
VH20260409_0004_TW2648,VH20260409_0004,2026-04-09,TW2648,2,Car,Blue,9,E
VH20260409_0006_TW2648,VH20260409_0006,2026-04-09,TW2648,2,Car,Black,55,E
VH20260409_0005_TW2648,VH20260409_0005,2026-04-09,TW2648,2,Car,Black,46,SW
VH20260409_0004_TW2649,VH20260409_0004,2026-04-09,TW2649,2,Car,Blue,13,SE
VH20260409_0002_TW2649,VH20260409_0002,2026-04-09,TW2649,2,Car,Black,22,S
VH20260409_0009_TW2649,VH20260409_0009,2026-04-09,TW2649,2,Car,Red,2,W
VH20260409_0012_TW2649,VH20260409_0012,2026-04-09,TW2649,2,Car,Black,18,S
VH20260409_0011_TW2649,VH20260409_0011,2026-04-09,TW2649,2,Truck,Gray,51,NE
VH20260409_0008_TW2649,VH20260409_0008,2026-04-09,TW2649,2,Motorbike,Black,41,E
VH20260409_0002_TW2650,VH20260409_0002,2026-04-09,TW2650,2,Car,Black,17,SW
VH20260409_0009_TW2650,VH20260409_0009,2026-04-09,TW2650,2,Car,Red,0,NW
VH20260409_0012_TW2650,VH20260409_0012,2026-04-09,TW2650,2,Car,Black,18,SW
VH20260409_0011_TW2650,VH20260409_0011,2026-04-09,TW2650,2,Truck,Gray,53,E
VH20260409_0008_TW2650,VH20260409_0008,2026-04-09,TW2650,2,Motorbike,Black,40,SE
VH20260409_0012_TW2651,VH20260409_0012,2026-04-09,TW2651,2,Car,Black,18,W
VH20260409_0008_TW2651,VH20260409_0008,2026-04-09,TW2651,2,Motorbike,Black,60,W
VH20260409_0005_TW2651,VH20260409_0005,2026-04-09,TW2651,2,Car,Black,39,SE
VH20260409_0004_TW2651,VH20260409_0004,2026-04-09,TW2651,2,Car,Blue,13,E
VH20260409_0010_TW2651,VH20260409_0010,2026-04-09,TW2651,2,Car,White,52,N
VH20260409_0009_TW2651,VH20260409_0009,2026-04-09,TW2651,2,Car,Red,0,N
VH20260409_0001_TW2651,VH20260409_0001,2026-04-09,TW2651,2,Motorbike,Gray,0,S
VH20260409_0012_TW2652,VH20260409_0012,2026-04-09,TW2652,2,Car,Black,22,W
VH20260409_0007_TW2652,VH20260409_0007,2026-04-09,TW2652,2,Motorbike,Red,50,N
VH20260409_0010_TW2653,VH20260409_0010,2026-04-09,TW2653,2,Car,White,48,W
VH20260409_0012_TW2653,VH20260409_0012,2026-04-09,TW2653,2,Car,Black,24,NW
VH20260409_0008_TW2654,VH20260409_0008,2026-04-09,TW2654,2,Motorbike,Black,60,SW
VH20260409_0009_TW2654,VH20260409_0009,2026-04-09,TW2654,2,Car,Red,0,N
VH20260409_0010_TW2654,VH20260409_0010,2026-04-09,TW2654,2,Car,White,52,NW
VH20260409_0011_TW2654,VH20260409_0011,2026-04-09,TW2654,2,Truck,Gray,42,E
VH20260409_0008_TW2655,VH20260409_0008,2026-04-09,TW2655,2,Motorbike,Black,60,W
VH20260409_0011_TW2655,VH20260409_0011,2026-04-09,TW2655,2,Truck,Gray,38,E
VH20260409_0006_TW2655,VH20260409_0006,2026-04-09,TW2655,2,Car,Black,59,SW
VH20260409_0005_TW2655,VH20260409_0005,2026-04-09,TW2655,2,Car,Black,28,W
VH20260409_0005_TW2656,VH20260409_0005,2026-04-09,TW2656,2,Car,Black,32,W
VH20260409_0011_TW2656,VH20260409_0011,2026-04-09,TW2656,2,Truck,Gray,36,NE
VH20260409_0012_TW2656,VH20260409_0012,2026-04-09,TW2656,2,Car,Black,26,N
VH20260409_0005_TW2657,VH20260409_0005,2026-04-09,TW2657,2,Car,Black,20,E
VH20260409_0003_TW2657,VH20260409_0003,2026-04-09,TW2657,2,Car,Black,21,SW
VH20260409_0002_TW2657,VH20260409_0002,2026-04-09,TW2657,2,Car,Black,30,SW
VH20260409_0004_TW2657,VH20260409_0004,2026-04-09,TW2657,2,Car,Blue,18,SE
VH20260409_0008_TW2657,VH20260409_0008,2026-04-09,TW2657,2,Motorbike,Black,54,NW
VH20260409_0010_TW2658,VH20260409_0010,2026-04-09,TW2658,2,Car,White,56,NE
VH20260409_0002_TW2658,VH20260409_0002,2026-04-09,TW2658,2,Car,Black,34,SW
VH20260409_0001_TW2658,VH20260409_0001,2026-04-09,TW2658,2,Motorbike,Gray,44,SW
VH20260409_0007_TW2658,VH20260409_0007,2026-04-09,TW2658,2,Motorbike,Red,46,SW
VH20260409_0011_TW2658,VH20260409_0011,2026-04-09,TW2658,2,Truck,Gray,41,E
VH20260409_0004_TW2658,VH20260409_0004,2026-04-09,TW2658,2,Car,Blue,40,N
VH20260409_0003_TW2658,VH20260409_0003,2026-04-09,TW2658,2,Car,Black,17,SW
VH20260409_0006_TW2658,VH20260409_0006,2026-04-09,TW2658,2,Car,Black,51,S
VH20260409_0007_TW2659,VH20260409_0007,2026-04-09,TW2659,2,Motorbike,Red,43,S
VH20260409_0006_TW2659,VH20260409_0006,2026-04-09,TW2659,2,Car,Black,49,SE
VH20260409_0001_TW2659,VH20260409_0001,2026-04-09,TW2659,2,Motorbike,Gray,39,S
VH20260409_0010_TW2659,VH20260409_0010,2026-04-09,TW2659,2,Car,White,54,NE
VH20260409_0004_TW2659,VH20260409_0004,2026-04-09,TW2659,2,Car,Blue,43,N
VH20260409_0001_TW2660,VH20260409_0001,2026-04-09,TW2660,2,Motorbike,Gray,41,S
VH20260409_0002_TW2660,VH20260409_0002,2026-04-09,TW2660,2,Car,Black,30,S
VH20260409_0005_TW2660,VH20260409_0005,2026-04-09,TW2660,2,Car,Black,18,E
VH20260409_0008_TW2660,VH20260409_0008,2026-04-09,TW2660,2,Motorbike,Black,50,NW
VH20260409_0007_TW2660,VH20260409_0007,2026-04-09,TW2660,2,Motorbike,Red,39,SW
VH20260409_0009_TW2660,VH20260409_0009,2026-04-09,TW2660,2,Car,Red,0,W
VH20260409_0002_TW2661,VH20260409_0002,2026-04-09,TW2661,2,Car,Black,31,SE
VH20260409_0004_TW2661,VH20260409_0004,2026-04-09,TW2661,2,Car,Blue,48,NW
VH20260409_0011_TW2661,VH20260409_0011,2026-04-09,TW2661,2,Truck,Gray,32,E
VH20260409_0010_TW2662,VH20260409_0010,2026-04-09,TW2662,2,Car,White,56,NW
VH20260409_0004_TW2662,VH20260409_0004,2026-04-09,TW2662,2,Car,Blue,52,N
VH20260409_0008_TW2662,VH20260409_0008,2026-04-09,TW2662,2,Motorbike,Black,14,E
VH20260409_0002_TW2662,VH20260409_0002,2026-04-09,TW2662,2,Car,Black,27,E
VH20260409_0006_TW2662,VH20260409_0006,2026-04-09,TW2662,2,Car,Black,18,NW
VH20260409_0004_TW2663,VH20260409_0004,2026-04-09,TW2663,2,Car,Blue,47,N
VH20260409_0010_TW2663,VH20260409_0010,2026-04-09,TW2663,2,Car,White,54,N
VH20260409_0006_TW2664,VH20260409_0006,2026-04-09,TW2664,2,Car,Black,20,NE
VH20260409_0011_TW2664,VH20260409_0011,2026-04-09,TW2664,2,Truck,Gray,29,SE
VH20260409_0008_TW2665,VH20260409_0008,2026-04-09,TW2665,2,Motorbike,Black,14,NE
VH20260409_0009_TW2665,VH20260409_0009,2026-04-09,TW2665,2,Car,Red,7,NW
VH20260409_0002_TW2665,VH20260409_0002,2026-04-09,TW2665,2,Car,Black,25,E
VH20260409_0003_TW2665,VH20260409_0003,2026-04-09,TW2665,2,Car,Black,21,SW
VH20260409_0012_TW2665,VH20260409_0012,2026-04-09,TW2665,2,Car,Black,27,N
VH20260409_0009_TW2666,VH20260409_0009,2026-04-09,TW2666,2,Car,Red,10,N
VH20260409_0011_TW2666,VH20260409_0011,2026-04-09,TW2666,2,Truck,Gray,18,NE
VH20260409_0001_TW2666,VH20260409_0001,2026-04-09,TW2666,2,Motorbike,Gray,27,S
VH20260409_0010_TW2666,VH20260409_0010,2026-04-09,TW2666,2,Car,White,55,NE
VH20260409_0011_TW2667,VH20260409_0011,2026-04-09,TW2667,2,Truck,Gray,15,N
VH20260409_0009_TW2667,VH20260409_0009,2026-04-09,TW2667,2,Car,Red,12,N
VH20260409_0004_TW2667,VH20260409_0004,2026-04-09,TW2667,2,Car,Blue,46,W
VH20260409_0006_TW2667,VH20260409_0006,2026-04-09,TW2667,2,Car,Black,31,E
VH20260409_0002_TW2667,VH20260409_0002,2026-04-09,TW2667,2,Car,Black,25,SE
VH20260409_0003_TW2667,VH20260409_0003,2026-04-09,TW2667,2,Car,Black,14,SE
VH20260409_0012_TW2667,VH20260409_0012,2026-04-09,TW2667,2,Car,Black,26,N
VH20260409_0012_TW2668,VH20260409_0012,2026-04-09,TW2668,2,Car,Black,26,NE
VH20260409_0010_TW2668,VH20260409_0010,2026-04-09,TW2668,2,Car,White,52,N
VH20260409_0004_TW2668,VH20260409_0004,2026-04-09,TW2668,2,Car,Blue,49,SW
VH20260409_0002_TW2668,VH20260409_0002,2026-04-09,TW2668,2,Car,Black,29,SE
VH20260409_0006_TW2668,VH20260409_0006,2026-04-09,TW2668,2,Car,Black,31,NE
VH20260409_0007_TW2668,VH20260409_0007,2026-04-09,TW2668,2,Motorbike,Red,28,NE
VH20260409_0003_TW2668,VH20260409_0003,2026-04-09,TW2668,2,Car,Black,19,E
VH20260409_0004_TW2669,VH20260409_0004,2026-04-09,TW2669,2,Car,Blue,50,S
VH20260409_0008_TW2669,VH20260409_0008,2026-04-09,TW2669,2,Motorbike,Black,17,NE
VH20260409_0009_TW2669,VH20260409_0009,2026-04-09,TW2669,2,Car,Red,55,S
VH20260409_0012_TW2669,VH20260409_0012,2026-04-09,TW2669,2,Car,Black,26,E
VH20260409_0001_TW2669,VH20260409_0001,2026-04-09,TW2669,2,Motorbike,Gray,21,SW
VH20260409_0002_TW2669,VH20260409_0002,2026-04-09,TW2669,2,Car,Black,32,S
VH20260409_0011_TW2670,VH20260409_0011,2026-04-09,TW2670,2,Truck,Gray,14,NW
VH20260409_0009_TW2670,VH20260409_0009,2026-04-09,TW2670,2,Car,Red,51,S
VH20260409_0012_TW2670,VH20260409_0012,2026-04-09,TW2670,2,Car,Black,21,NE
VH20260409_0002_TW2670,VH20260409_0002,2026-04-09,TW2670,2,Car,Black,31,SW
VH20260409_0006_TW2670,VH20260409_0006,2026-04-09,TW2670,2,Car,Black,29,E
VH20260409_0005_TW2670,VH20260409_0005,2026-04-09,TW2670,2,Car,Black,45,NE
VH20260409_0010_TW2671,VH20260409_0010,2026-04-09,TW2671,2,Car,White,60,W
VH20260409_0010_TW2672,VH20260409_0010,2026-04-09,TW2672,2,Car,White,60,NW
VH20260409_0009_TW2672,VH20260409_0009,2026-04-09,TW2672,2,Car,Red,47,SW
VH20260409_0011_TW2672,VH20260409_0011,2026-04-09,TW2672,2,Truck,Gray,19,NE
VH20260409_0012_TW2672,VH20260409_0012,2026-04-09,TW2672,2,Car,Black,11,NE
VH20260409_0003_TW2672,VH20260409_0003,2026-04-09,TW2672,2,Car,Black,33,E
VH20260409_0012_TW2673,VH20260409_0012,2026-04-09,TW2673,2,Car,Black,10,E
VH20260409_0008_TW2673,VH20260409_0008,2026-04-09,TW2673,2,Motorbike,Black,23,NE
VH20260409_0003_TW2673,VH20260409_0003,2026-04-09,TW2673,2,Car,Black,36,SE
VH20260409_0004_TW2673,VH20260409_0004,2026-04-09,TW2673,2,Car,Blue,49,E
VH20260409_0010_TW2673,VH20260409_0010,2026-04-09,TW2673,2,Car,White,55,NW
VH20260409_0006_TW2673,VH20260409_0006,2026-04-09,TW2673,2,Car,Black,60,W
VH20260409_0010_TW2674,VH20260409_0010,2026-04-09,TW2674,2,Car,White,51,NW
VH20260409_0003_TW2674,VH20260409_0003,2026-04-09,TW2674,2,Car,Black,34,E
VH20260409_0006_TW2674,VH20260409_0006,2026-04-09,TW2674,2,Car,Black,55,W
VH20260409_0008_TW2674,VH20260409_0008,2026-04-09,TW2674,2,Motorbike,Black,26,N
VH20260409_0008_TW2675,VH20260409_0008,2026-04-09,TW2675,2,Motorbike,Black,22,NW
VH20260409_0010_TW2675,VH20260409_0010,2026-04-09,TW2675,2,Car,White,51,NW
VH20260409_0007_TW2675,VH20260409_0007,2026-04-09,TW2675,2,Motorbike,Red,30,SW
VH20260409_0003_TW2675,VH20260409_0003,2026-04-09,TW2675,2,Car,Black,36,E
VH20260409_0001_TW2675,VH20260409_0001,2026-04-09,TW2675,2,Motorbike,Gray,19,NE
VH20260409_0010_TW2676,VH20260409_0010,2026-04-09,TW2676,2,Car,White,52,N
VH20260409_0002_TW2676,VH20260409_0002,2026-04-09,TW2676,2,Car,Black,39,S
VH20260409_0011_TW2676,VH20260409_0011,2026-04-09,TW2676,2,Truck,Gray,31,NE
VH20260409_0010_TW2677,VH20260409_0010,2026-04-09,TW2677,2,Car,White,50,NW
VH20260409_0005_TW2677,VH20260409_0005,2026-04-09,TW2677,2,Car,Black,52,E
VH20260409_0011_TW2677,VH20260409_0011,2026-04-09,TW2677,2,Truck,Gray,29,NE
VH20260409_0008_TW2677,VH20260409_0008,2026-04-09,TW2677,2,Motorbike,Black,28,NW
VH20260409_0008_TW2678,VH20260409_0008,2026-04-09,TW2678,2,Motorbike,Black,28,W
VH20260409_0012_TW2678,VH20260409_0012,2026-04-09,TW2678,2,Car,Black,15,SE
VH20260409_0006_TW2678,VH20260409_0006,2026-04-09,TW2678,2,Car,Black,51,N
VH20260409_0007_TW2678,VH20260409_0007,2026-04-09,TW2678,2,Motorbike,Red,30,SE
VH20260409_0008_TW2679,VH20260409_0008,2026-04-09,TW2679,2,Motorbike,Black,30,W
VH20260409_0010_TW2679,VH20260409_0010,2026-04-09,TW2679,2,Car,White,48,W
VH20260409_0011_TW2679,VH20260409_0011,2026-04-09,TW2679,2,Truck,Gray,22,NE
VH20260409_0007_TW2679,VH20260409_0007,2026-04-09,TW2679,2,Motorbike,Red,30,S
VH20260409_0003_TW2679,VH20260409_0003,2026-04-09,TW2679,2,Car,Black,31,NE
VH20260409_0009_TW2679,VH20260409_0009,2026-04-09,TW2679,2,Car,Red,42,W
VH20260409_0007_TW2680,VH20260409_0007,2026-04-09,TW2680,2,Motorbike,Red,35,SE
VH20260409_0003_TW2680,VH20260409_0003,2026-04-09,TW2680,2,Car,Black,26,NE
VH20260409_0006_TW2680,VH20260409_0006,2026-04-09,TW2680,2,Car,Black,3,W
VH20260409_0009_TW2680,VH20260409_0009,2026-04-09,TW2680,2,Car,Red,45,W
VH20260409_0005_TW2680,VH20260409_0005,2026-04-09,TW2680,2,Car,Black,57,N
VH20260409_0009_TW2681,VH20260409_0009,2026-04-09,TW2681,2,Car,Red,49,W
VH20260409_0006_TW2681,VH20260409_0006,2026-04-09,TW2681,2,Car,Black,0,W
VH20260409_0003_TW2681,VH20260409_0003,2026-04-09,TW2681,2,Car,Black,30,NE
VH20260409_0007_TW2681,VH20260409_0007,2026-04-09,TW2681,2,Motorbike,Red,34,E
VH20260409_0005_TW2681,VH20260409_0005,2026-04-09,TW2681,2,Car,Black,59,NW
VH20260409_0009_TW2682,VH20260409_0009,2026-04-09,TW2682,2,Car,Red,52,NW
VH20260409_0005_TW2682,VH20260409_0005,2026-04-09,TW2682,2,Car,Black,59,W
VH20260409_0008_TW2682,VH20260409_0008,2026-04-09,TW2682,2,Motorbike,Black,11,NW
VH20260409_0001_TW2683,VH20260409_0001,2026-04-09,TW2683,2,Motorbike,Gray,13,SE
VH20260409_0010_TW2683,VH20260409_0010,2026-04-09,TW2683,2,Car,White,57,E
VH20260409_0012_TW2683,VH20260409_0012,2026-04-09,TW2683,2,Car,Black,25,W
VH20260409_0005_TW2684,VH20260409_0005,2026-04-09,TW2684,2,Car,Black,58,S
VH20260409_0008_TW2684,VH20260409_0008,2026-04-09,TW2684,2,Motorbike,Black,15,N
VH20260409_0010_TW2684,VH20260409_0010,2026-04-09,TW2684,2,Car,White,54,NE
VH20260409_0001_TW2684,VH20260409_0001,2026-04-09,TW2684,2,Motorbike,Gray,12,SE
VH20260409_0003_TW2684,VH20260409_0003,2026-04-09,TW2684,2,Car,Black,34,SE
VH20260409_0002_TW2684,VH20260409_0002,2026-04-09,TW2684,2,Car,Black,46,E
VH20260409_0007_TW2684,VH20260409_0007,2026-04-09,TW2684,2,Motorbike,Red,30,NE
VH20260409_0010_TW2685,VH20260409_0010,2026-04-09,TW2685,2,Car,White,59,N
VH20260409_0008_TW2685,VH20260409_0008,2026-04-09,TW2685,2,Motorbike,Black,19,NE
VH20260409_0007_TW2685,VH20260409_0007,2026-04-09,TW2685,2,Motorbike,Red,25,N
VH20260409_0004_TW2685,VH20260409_0004,2026-04-09,TW2685,2,Car,Blue,55,NW
VH20260409_0002_TW2686,VH20260409_0002,2026-04-09,TW2686,2,Car,Black,42,SE
VH20260409_0007_TW2686,VH20260409_0007,2026-04-09,TW2686,2,Motorbike,Red,22,N
VH20260409_0010_TW2686,VH20260409_0010,2026-04-09,TW2686,2,Car,White,56,N
VH20260409_0006_TW2686,VH20260409_0006,2026-04-09,TW2686,2,Car,Black,46,S
VH20260409_0007_TW2687,VH20260409_0007,2026-04-09,TW2687,2,Motorbike,Red,20,NW
VH20260409_0009_TW2687,VH20260409_0009,2026-04-09,TW2687,2,Car,Red,27,SE
VH20260409_0004_TW2687,VH20260409_0004,2026-04-09,TW2687,2,Car,Blue,54,N
VH20260409_0012_TW2688,VH20260409_0012,2026-04-09,TW2688,2,Car,Black,37,N
VH20260409_0008_TW2688,VH20260409_0008,2026-04-09,TW2688,2,Motorbike,Black,17,N
VH20260409_0003_TW2688,VH20260409_0003,2026-04-09,TW2688,2,Car,Black,36,E
VH20260409_0009_TW2688,VH20260409_0009,2026-04-09,TW2688,2,Car,Red,27,S
VH20260409_0012_TW2689,VH20260409_0012,2026-04-09,TW2689,2,Car,Black,41,NE
VH20260409_0009_TW2689,VH20260409_0009,2026-04-09,TW2689,2,Car,Red,32,S
VH20260409_0006_TW2689,VH20260409_0006,2026-04-09,TW2689,2,Car,Black,35,SW
VH20260409_0004_TW2689,VH20260409_0004,2026-04-09,TW2689,2,Car,Blue,55,NE
VH20260409_0008_TW2689,VH20260409_0008,2026-04-09,TW2689,2,Motorbike,Black,19,NE
VH20260409_0001_TW2690,VH20260409_0001,2026-04-09,TW2690,2,Motorbike,Gray,10,NE
VH20260409_0007_TW2690,VH20260409_0007,2026-04-09,TW2690,2,Motorbike,Red,34,NE
VH20260409_0010_TW2690,VH20260409_0010,2026-04-09,TW2690,2,Car,White,60,NW
VH20260409_0005_TW2691,VH20260409_0005,2026-04-09,TW2691,2,Car,Black,55,NW
VH20260409_0010_TW2691,VH20260409_0010,2026-04-09,TW2691,2,Car,White,60,NW
VH20260409_0006_TW2691,VH20260409_0006,2026-04-09,TW2691,2,Car,Black,35,W
VH20260409_0003_TW2691,VH20260409_0003,2026-04-09,TW2691,2,Car,Black,34,NE
VH20260409_0005_TW2692,VH20260409_0005,2026-04-09,TW2692,2,Car,Black,55,NW
VH20260409_0009_TW2692,VH20260409_0009,2026-04-09,TW2692,2,Car,Red,32,W
VH20260409_0010_TW2692,VH20260409_0010,2026-04-09,TW2692,2,Car,White,60,W
VH20260409_0001_TW2692,VH20260409_0001,2026-04-09,TW2692,2,Motorbike,Gray,8,NW
VH20260409_0012_TW2693,VH20260409_0012,2026-04-09,TW2693,2,Car,Black,5,SE
VH20260409_0004_TW2693,VH20260409_0004,2026-04-09,TW2693,2,Car,Blue,46,W
VH20260409_0006_TW2693,VH20260409_0006,2026-04-09,TW2693,2,Car,Black,32,SW
VH20260409_0011_TW2693,VH20260409_0011,2026-04-09,TW2693,2,Truck,Gray,10,N
VH20260409_0010_TW2693,VH20260409_0010,2026-04-09,TW2693,2,Car,White,60,SW
VH20260409_0012_TW2694,VH20260409_0012,2026-04-09,TW2694,2,Car,Black,2,SE
VH20260409_0009_TW2694,VH20260409_0009,2026-04-09,TW2694,2,Car,Red,38,W
VH20260409_0007_TW2694,VH20260409_0007,2026-04-09,TW2694,2,Motorbike,Red,30,N
VH20260409_0003_TW2694,VH20260409_0003,2026-04-09,TW2694,2,Car,Black,33,SE
VH20260409_0001_TW2694,VH20260409_0001,2026-04-09,TW2694,2,Motorbike,Gray,17,W
VH20260409_0005_TW2694,VH20260409_0005,2026-04-09,TW2694,2,Car,Black,60,NW
VH20260409_0006_TW2694,VH20260409_0006,2026-04-09,TW2694,2,Car,Black,27,SW
VH20260409_0003_TW2695,VH20260409_0003,2026-04-09,TW2695,2,Car,Black,33,E
VH20260409_0007_TW2695,VH20260409_0007,2026-04-09,TW2695,2,Motorbike,Red,33,NE
VH20260409_0006_TW2695,VH20260409_0006,2026-04-09,TW2695,2,Car,Black,25,S
VH20260409_0001_TW2695,VH20260409_0001,2026-04-09,TW2695,2,Motorbike,Gray,16,W
VH20260409_0011_TW2696,VH20260409_0011,2026-04-09,TW2696,2,Truck,Gray,10,SE
VH20260409_0004_TW2696,VH20260409_0004,2026-04-09,TW2696,2,Car,Blue,38,NE
VH20260409_0009_TW2696,VH20260409_0009,2026-04-09,TW2696,2,Car,Red,33,W
VH20260409_0007_TW2697,VH20260409_0007,2026-04-09,TW2697,2,Motorbike,Red,35,N
VH20260409_0002_TW2697,VH20260409_0002,2026-04-09,TW2697,2,Car,Black,48,NE
VH20260409_0008_TW2697,VH20260409_0008,2026-04-09,TW2697,2,Motorbike,Black,24,NE
VH20260409_0010_TW2697,VH20260409_0010,2026-04-09,TW2697,2,Car,White,58,SW
VH20260409_0012_TW2697,VH20260409_0012,2026-04-09,TW2697,2,Car,Black,12,E
VH20260409_0009_TW2697,VH20260409_0009,2026-04-09,TW2697,2,Car,Red,38,NW
VH20260409_0004_TW2698,VH20260409_0004,2026-04-09,TW2698,2,Car,Blue,41,NW
VH20260409_0006_TW2698,VH20260409_0006,2026-04-09,TW2698,2,Car,Black,22,W
VH20260409_0002_TW2698,VH20260409_0002,2026-04-09,TW2698,2,Car,Black,44,NE
VH20260409_0008_TW2698,VH20260409_0008,2026-04-09,TW2698,2,Motorbike,Black,26,E
VH20260409_0012_TW2698,VH20260409_0012,2026-04-09,TW2698,2,Car,Black,17,E
VH20260409_0008_TW2699,VH20260409_0008,2026-04-09,TW2699,2,Motorbike,Black,29,E
VH20260409_0006_TW2699,VH20260409_0006,2026-04-09,TW2699,2,Car,Black,25,W
VH20260409_0007_TW2699,VH20260409_0007,2026-04-09,TW2699,2,Motorbike,Red,38,NE
VH20260409_0012_TW2699,VH20260409_0012,2026-04-09,TW2699,2,Car,Black,17,SE
VH20260409_0008_TW2700,VH20260409_0008,2026-04-09,TW2700,2,Motorbike,Black,29,SE
VH20260409_0001_TW2700,VH20260409_0001,2026-04-09,TW2700,2,Motorbike,Gray,50,W
VH20260409_0012_TW2700,VH20260409_0012,2026-04-09,TW2700,2,Car,Black,16,E
VH20260409_0002_TW2700,VH20260409_0002,2026-04-09,TW2700,2,Car,Black,41,N
VH20260409_0003_TW2700,VH20260409_0003,2026-04-09,TW2700,2,Car,Black,36,W
VH20260409_0006_TW2700,VH20260409_0006,2026-04-09,TW2700,2,Car,Black,25,NW
VH20260409_0003_TW2701,VH20260409_0003,2026-04-09,TW2701,2,Car,Black,32,NW
VH20260409_0008_TW2701,VH20260409_0008,2026-04-09,TW2701,2,Motorbike,Black,31,E
VH20260409_0007_TW2701,VH20260409_0007,2026-04-09,TW2701,2,Motorbike,Red,32,NE
VH20260409_0009_TW2701,VH20260409_0009,2026-04-09,TW2701,2,Car,Red,53,E
VH20260409_0004_TW2702,VH20260409_0004,2026-04-09,TW2702,2,Car,Blue,36,NW
VH20260409_0012_TW2702,VH20260409_0012,2026-04-09,TW2702,2,Car,Black,15,N
VH20260409_0002_TW2703,VH20260409_0002,2026-04-09,TW2703,2,Car,Black,43,NW
VH20260409_0004_TW2703,VH20260409_0004,2026-04-09,TW2703,2,Car,Blue,36,W
VH20260409_0012_TW2703,VH20260409_0012,2026-04-09,TW2703,2,Car,Black,19,NW
VH20260409_0005_TW2703,VH20260409_0005,2026-04-09,TW2703,2,Car,Black,54,NW
VH20260409_0010_TW2704,VH20260409_0010,2026-04-09,TW2704,2,Car,White,48,S
VH20260409_0005_TW2704,VH20260409_0005,2026-04-09,TW2704,2,Car,Black,58,N
VH20260409_0001_TW2704,VH20260409_0001,2026-04-09,TW2704,2,Motorbike,Gray,55,SE
VH20260409_0008_TW2705,VH20260409_0008,2026-04-09,TW2705,2,Motorbike,Black,32,SW
VH20260409_0005_TW2705,VH20260409_0005,2026-04-09,TW2705,2,Car,Black,60,NE
VH20260409_0006_TW2705,VH20260409_0006,2026-04-09,TW2705,2,Car,Black,29,W
VH20260409_0002_TW2705,VH20260409_0002,2026-04-09,TW2705,2,Car,Black,41,N
VH20260409_0006_TW2706,VH20260409_0006,2026-04-09,TW2706,2,Car,Black,30,SW
VH20260409_0004_TW2706,VH20260409_0004,2026-04-09,TW2706,2,Car,Blue,33,W
VH20260409_0012_TW2706,VH20260409_0012,2026-04-09,TW2706,2,Car,Black,19,NE
VH20260409_0001_TW2706,VH20260409_0001,2026-04-09,TW2706,2,Motorbike,Gray,50,SE
VH20260409_0003_TW2706,VH20260409_0003,2026-04-09,TW2706,2,Car,Black,27,NW
VH20260409_0009_TW2706,VH20260409_0009,2026-04-09,TW2706,2,Car,Red,53,E
VH20260409_0002_TW2706,VH20260409_0002,2026-04-09,TW2706,2,Car,Black,42,NE
VH20260409_0004_TW2707,VH20260409_0004,2026-04-09,TW2707,2,Car,Blue,31,NW
VH20260409_0009_TW2707,VH20260409_0009,2026-04-09,TW2707,2,Car,Red,57,NE
VH20260409_0012_TW2707,VH20260409_0012,2026-04-09,TW2707,2,Car,Black,16,NE
VH20260409_0003_TW2707,VH20260409_0003,2026-04-09,TW2707,2,Car,Black,30,NW
VH20260409_0007_TW2708,VH20260409_0007,2026-04-09,TW2708,2,Motorbike,Red,9,SE
VH20260409_0009_TW2708,VH20260409_0009,2026-04-09,TW2708,2,Car,Red,59,NE
VH20260409_0011_TW2708,VH20260409_0011,2026-04-09,TW2708,2,Truck,Gray,12,W
VH20260409_0003_TW2708,VH20260409_0003,2026-04-09,TW2708,2,Car,Black,26,W
VH20260409_0006_TW2708,VH20260409_0006,2026-04-09,TW2708,2,Car,Black,22,SW
VH20260409_0007_TW2709,VH20260409_0007,2026-04-09,TW2709,2,Motorbike,Red,5,E
VH20260409_0012_TW2709,VH20260409_0012,2026-04-09,TW2709,2,Car,Black,12,NE
VH20260409_0003_TW2709,VH20260409_0003,2026-04-09,TW2709,2,Car,Black,23,NW
VH20260409_0011_TW2709,VH20260409_0011,2026-04-09,TW2709,2,Truck,Gray,15,W
VH20260409_0012_TW2710,VH20260409_0012,2026-04-09,TW2710,2,Car,Black,16,N
VH20260409_0003_TW2710,VH20260409_0003,2026-04-09,TW2710,2,Car,Black,24,N
VH20260409_0005_TW2710,VH20260409_0005,2026-04-09,TW2710,2,Car,Black,55,SE
VH20260409_0012_TW2711,VH20260409_0012,2026-04-09,TW2711,2,Car,Black,17,N
VH20260409_0006_TW2711,VH20260409_0006,2026-04-09,TW2711,2,Car,Black,29,SW
VH20260409_0002_TW2711,VH20260409_0002,2026-04-09,TW2711,2,Car,Black,48,SE
VH20260409_0007_TW2711,VH20260409_0007,2026-04-09,TW2711,2,Motorbike,Red,11,NE
